1441,-94.4
1442,-94.4
1443,-94.9
1444,-94.4
1445,-93.8
1446,-91.1
1447,-92
1448,-91.8
1449,-94
1450,-93.8
1451,-94
1452,-94.2
1453,-95.6
1454,-95.3
1455,-95.9
1456,-96.9
1458,-98.3
1459,-100.8
1460,-101.2
1461,-101.6
1462,-101.7
1463,-102.1
1464,-102.8
1465,-98.6
1466,-101
1467,-103.3
1468,-101.9
1469,-102
1470,-103.9
1471,-103.5
1472,-99.1
1473,-100.4
1474,-100.5
1475,-100.4
1476,-100.7
1477,-101.4
1478,-100.4
1479,-100.5
1480,-101.7
1481,-101.8
1482,-101.9
1483,-103
1484,-102.2
1485,-101.4
1486,-101.8
1487,-101.7
1488,-102.7
1489,-103.4
1490,-103.9
1491,-104.3
1492,-104
1493,-102.5
1494,-100.4
1495,-99.2
1496,-99
1497,-97.4
1498,-94.9
1499,-98
1500,-97.4
1501,-97.3
1502,-97.4
1503,-96.8
1504,-97.1
1505,-97.9
1506,-97.1
1507,-99.4
1508,-99.7
1509,-99.5
1510,-98.9
1511,-97.7
1512,-98.8
1513,-98.1
1514,-97.8
1515,-97.7
1516,-95
1517,-96.2
1518,-97.2
1519,-96.8
1520,-95.3
1521,-95.4
1522,-94.6
1523,-94.2
1524,-91.5
1525,-93.8
1526,-93.5
1527,-93.2
1528,-92.5
1529,-86.2
1530,-85.5
1531,-88.5
1532,-86.8
1533,-87.1
1534,-85.9
1535,-85.7
1536,-87.6
1537,-88.3
1538,-89.1
1539,-89.1
1540,-91.2
1541,-91.5
1542,-88.3
1543,-89.1
1544,-90.7
1545,-88.8
1546,-88.2
1547,-90.2
1548,-90.3
1549,-90.8
1550,-96.6
1551,-95.4
1552,-95.9
1553,-98.9
1554,-100.4
1555,-100.8
1556,-106.6
1557,-102.8
1558,-102.3
1559,-99.4
1560,-99.1
1561,-94.9
1562,-94.7
1563,-88.7
1564,-89.7
1565,-91.2
1566,-95
1567,-98.7
1568,-103.5
1569,-104.2
1570,-102.9
1571,-87.2
1572,-84.8
1573,-80.3
1574,-82.9
1575,-79.5
1576,-80.1
1577,-80.1
1578,-81.1
1579,-81.3
1580,-81
1581,-82.7
1582,-81.6
1583,-81.9
1584,-84.4
1585,-84.4
1586,-85.1
1587,-86.9
1588,-85.7
1589,-85.4
1590,-90.1
1591,-85.6
1592,-85.8
1593,-83.8
1594,-84
1595,-84.7
1596,-84.9
1597,-84.4
1598,-81.3
1599,-82.7
1600,-81
1601,-82.2
1602,-84.1
1603,-84.3
1604,-84
1605,-83.7
1606,-78.1
1607,-80.5
1608,-80.6
1609,-81.6
1610,-81.1
1611,-84
1612,-83.6
1613,-83.3
1614,-83.3
1615,-81.7
1616,-80.8
1617,-81
1618,-84.1
1619,-82.5
1620,-82.8
1621,-84
1622,-85
1623,-84.3
1624,-84.1
1625,-86.4
1626,-84.5
1627,-83.9
1628,-83.7
1629,-84
1630,-83.8
1631,-82.3
1632,-84.3
1633,-86.4
1634,-86.2
1635,-84.8
1636,-87.6
1637,-84.6
1638,-83.7
1639,-83.7
1640,-83.9
1641,-81.4
1642,-82.4
1643,-82.4
1644,-78.2
1645,-78.2
1646,-77.7
1647,-80
1648,-79.2
1649,-81
1650,-80
1651,-79.9
1652,-78.4
1653,-80
1654,-79.9
1655,-80.5
1656,-81.3
1657,-82.8
1658,-81.8
1659,-81.2
1660,-82.7
1661,-83.1
1662,-79.6
1663,-81.3
1664,-80.8
1665,-84.6
1666,-81.9
1667,-81.3
1668,-82.3
1669,-82.2
1670,-81.6
1671,-82.4
1672,-82.6
1673,-82.6
1674,-81
1675,-80.5
1676,-81.1
1677,-83.3
1678,-82.6
1679,-83.5
1680,-82.6
1681,-80.4
1682,-82
1683,-82.3
1684,-79.6
1685,-80.7
1686,-78.9
1687,-80.8
1688,-75.9
1689,-77.6
1690,-77.9
1691,-77.8
1692,-77.3
1693,-77.5
1694,-78.9
1695,-78.2
1696,-79.5
1697,-79.8
1698,-79
1699,-78.9
1700,-77.6
1701,-78.6
1702,-76.2
1703,-76.2
1704,-75.7
1705,-77
1706,-77.9
1707,-78.6
1708,-81.9
1709,-80.1
1710,-78.2
1711,-77.1
1712,-76.5
1713,-79.5
1714,-80.2
1715,-80.9
1716,-80.5
1717,-77.8
1718,-79.8
1719,-77.8
1720,-78.4
1721,-78.1
1722,-79.4
1723,-79.8
1724,-77.1
1725,-77
1726,-76.6
1727,-76.2
1728,-76.1
1729,-76
1730,-76
1731,-75.9
1732,-75.4
1733,-75.9
1734,-77.2
1735,-75.7
1736,-76.2
1737,-75.9
1738,-79.6
1739,-77
1740,-78.6
1741,-79.1
1742,-78.8
1743,-79.9
1744,-79.3
1745,-78.3
1746,-77.9
1747,-79.4
1748,-78.5
1749,-78.9
1750,-77
1751,-76.5
1752,-79.2
1753,-78.3
1754,-78
1755,-79.1
1756,-79.2
1757,-77.8
1758,-77.6
1759,-78.8
1760,-78.1
1761,-78.3
1762,-78.2
1763,-79.7
1764,-80.5
1765,-77.4
1766,-79.2
1767,-77.6
1768,-78.1
1769,-78.4
1770,-76.5
1771,-79.6
1772,-81
1773,-81.5
1774,-80.9
1775,-81.2
1776,-81.1
1777,-80.3
1778,-80.9
1779,-80
1780,-82.3
1781,-83.1
1782,-82.3
1783,-82.9
1784,-81.4
1785,-82.4
1786,-83.2
1787,-82.5
1788,-75.4
1789,-79.8
1790,-80.6
1791,-79.9
1792,-81
1037,-104.3
1065,-106.6
1457,-97
1793,-83.5
1794,-83.1
1795,-83
1796,-82.7
1797,-82.1
1798,-83.2
1799,-83.5
1800,-83.4
1801,-82.3
1802,-82.5
1803,-84.8
1804,-83.9
1805,-85.2
1806,-85.3
1807,-87.2
1808,-85.8
1809,-86.2
1810,-87.1
1811,-87.8
1812,-90.5
1813,-91.4
1814,-87.5
